Day	Second Tweet? (0 for false, 1 for true)	Profile Picture Name	Twitter Name	Twitter User Name	Tweet
1	0	mom1	Sharon	@wine_makes_queens	Live Laugh and Drink Wine
1	0	mom2	Mom Wants a Nap	@mommy-of-three	I love my kids, but sometimes I want to just strangle them haha :) God Be with you
1	1	cult2	The One Truth	@leader-12	Do not follow the false prophets. They will lead you down the wrong path.
1	1	cult3	Mom and Kids	@still-waiting	Wondering when it will also be our time...
2	0	influencer2	#LinkInBio	@living-that-sponsored-life	New merch out now! I know you've all been waiting to wear my face on your face :)
2	0	mom3	JACKIE	@newuser3859	HOW DOES THIS WORK??? JARED SOME HELP ME??? WHO ARE THESE PEOPLE??? JARED
2	1	cult1	Jenny	@icanseeyou	DoI scare you? I shouldn't. I would never hurt you...
2	1	influencer3	Arin	@girl-gamer	to the guys asking if I'm ok, the ground seemed cold and distant. I gave it a hug.
3	0	theorist1			
3	0				
3	1	influencer3			
3	1				
4	0				
4	0	mom2	Mommy Loves Her KIDS!	@mommy-of-five	Little Sarah is so cute when he gets into my makeup haha. That was a $30 pallete
4	1				
4	1				
5	0				
5	0				
5	1				
5	1				
6	0				
6	0				
6	1				
6	1				
7	0				
7	0				
7	1				
7	1				
8	0				
8	0	mom2	Fun fun fun	@mommy-of-six	It's so fun when the husband has the boys over and I get to serve beer and watch the kids :)
8	1				
8	1				
9	0				
9	0				
9	1				
9	1				
10	0				
10	0				
10	1				
10	1	mom2	Susan	@mommy-of-seven	Karen is so nosy. Who cares if my kids are crying! They're MY kids! They're just upset that their fish died GOD Karen. 
11	0				
11	0				
11	1				
11	1				
12	0				
12	0	mom2	In Need of Sitter	@mommy-of-eight	Looking for a Sitter. Me and the husband are going on a couple's retreat for the weekend :) Email in Bio.
12	1				
12	1				
13	0				
13	0				
13	1				
13	1	mom2	F&%# Karen	@mommy-of-nine	Found out Karen Was sleeping in my EX-husband!!
14	0				
14	0				
14	1				
14	1	mom2	Living Life to the Fullest	@mommy-of-none	Currently in Italy! The wine here is to DIE for :)
